"student_id","student_name","student_score","student_range","student_answer"
"20190617","宇政鼎",37.5,"rear","CCCDBDCDCBCDECDADDDA"
"20190618","彬陳黃",100,"top","BCCDEEDEABCDEEDAACDB"
"20190619","陳邱揚",100,"top","BCCDEEDEABCDEEDAACDB"
"20190620","李毅陳",50,"rear","BCCDCBADCACDBEDAACDA"
"20190621","宇陳林",60,"rear","BCBDE*DEA*CD*ECCADDB"
"20190622","弘蔡復",62.5,"mean","BDCDCEEBEBCDEBDAACDB"
"20190623","林慶宇",75,"mean","BCCCBEDEABDDECDAACDB"
"20190624","翁錦復",87.5,"front","BCCEEEDEABCDDEDAACDB"
"20190625","品杜施",100,"top","BCCDEEDEABCDEEDAACDB"
"20190626","陳輔郭",81.25,"front","BCCDEBDBACCDEEDAACDB"
"20190627","肇詞彥",62.5,"mean","BCDDEEDCABEAEBDAACDC"
"20190628","賴毅涵",87.5,"front","BCCDEEDECBCDEEBAACDB"
"20190629","柏張富",50,"rear","BCCEDDEDAECDEEDCECDB"
"20190630","連宇潘",62.5,"mean","BCEBEEDEAECDEDDBACEB"
"20190631","陳群儒",62.5,"mean","BCCDBDDEAADDEEEADCDB"
"20190632","柏黃文",38.75,"rear","BC*E*EDEA**D*CDEAEA*"
"20190633","哲朱峻",43.75,"rear","BCCCEBEEABDAEEACDDDB"
"20190634","傑育宜",100,"top","BCCDEEDEABCDEEDAACDB"
"20190635","俊珊李",25,"bottom","BCBEAEDABDCCEECEBAEB"
"20190636","信皇哲",35,"bottom","B**D*C*E**CDEA*AC*DE"
"20190637","秉莊昱",37.5,"rear","BCCCDCBCABCEEADDECAB"
"20190638","林小正",75,"mean","ECCDCBDEABCDEEBAACDB"
"20190639","傑陳潘",68.75,"mean","BCCDECBEDBCDEDDAACDA"
"20190640","柏議蔡",75,"mean","BCCBEEDAACCDEEDDACDB"
"20190641","黃楊樺",12.5,"bottom","DCD*CE*C*ACDCDDD**AD"
"20190642","林藍夢",87.5,"front","BCCDEEDEABCDEEDABCEB"
"20190643","藍佳政",51.25,"rear","DCC**CDE*BCDEA***CDB"
"20190644","宇李耀",62.5,"mean","BCCDEEBEEECEEEBAACDD"
"20190645","林豪延",82.5,"front","BCCDEEDEAECEEEDAA*DB"
"20190646","愷肯潔",43.75,"rear","CBEBAEDEDBCDEEDBCCAB"
"20190647","小瑞豐",50,"rear","ECEDECCEADCDEEDEBBDB"
"20190648","哲夫廖",100,"top","BCCDEEDEABCDEEDAACDB"
"20190649","蔡洪慶",37.5,"rear","AEDDEAAECBCDEDDEAAAB"
"20190650","建莊宣",87.5,"front","BCCDEEAEABCDEEDAADDB"
"20190651","彥宏邱",56.25,"rear","BCCCAEDEABCDCBADAADB"
"20190652","復賴周",25,"bottom","BCCBCBAAEAECCADAAEDB"
"20190653","議駱雯",81.25,"front","BCCDEEDBAECDEEDCACDB"
"20190654","林杜鈞",43.75,"rear","ACECEBDEABCAEEDBCBCB"
"20190655","潔許魏",25,"bottom","BBCDEEECCAEEBDDCBEDB"
"20190656","許豪蔡",68.75,"mean","BCCDEEAEABCBEEADAEDB"
"20190657","肇吳黃",31.25,"bottom","ECCBDEEEAAEDDDABCCDB"
"20190658","簡肇麒",68.75,"mean","BCCDCECEABBDEEEDACDB"
"20190659","陳平李",62.5,"mean","ACCDEEDAACBDBEDAAADB"
"20190660","偉林陳",100,"top","BCCDEEDEABCDEEDAACDB"
"20190661","陳則王",50,"rear","BDADEEDEACDDBEDADADE"
"20190662","昕韋孟",68.75,"mean","BCCEEEDEADCDEDDABBDB"
"20190663","益陳錦",68.75,"mean","BCDDEEBDCBCDEEDAACDD"
"20190664","林夫品",68.75,"mean","ECCDEBDEAACDEEDCACDD"
"20190665","韋宇陳",43.75,"rear","BBCDEADBADDEEEDDBDDB"
"20190666","祥小政",93.75,"top","BCEDEEDEABCDEEDAACDB"
"20190667","韋哲章",68.75,"mean","BCCDEEDEABBEEADDAEDB"
"20190668","豐宗哲",0,"bottom","********************"
"20190669","輔家緣",100,"top","BCCDEEDEABCDEEDAACDB"
"20190670","鈞耀縉",100,"top","BCCDEEDEABCDEEDAACDB"
"20190671","許丞柏",37.5,"rear","DCDDABDEEACDEADEBCDD"
"20190672","陳曾恆",25,"bottom","CADDEACDEBADEEAAEBDC"
"20190673","謝蓉劉",25,"bottom","DCDDEACBBBCEDEBBDBDB"
"20190674","蔡蔡榮",37.5,"rear","BCBDBADBABCEAADDEBDB"
"20190675","涵蔣宏",100,"top","BCCDEEDEABCDEEDAACDB"
"20190676","吳林黃",43.75,"rear","BCDDBEDECBCBAEAAEDEB"
"20190677","璇振柏",25,"bottom","EBECDEDDDDCAEBDEBCDB"
"20190678","翰智凱",25,"bottom","BCACEEAACACBECDCEEEB"
"20190679","信杜徐",93.75,"top","BCCDECDEABCDEEDAACDB"
"20190680","鈞詞肯",56.25,"rear","BCCCECDECBCDCCDDDCDB"
"20190681","盈林詹",37.5,"rear","BCADAAAECDDDDEDACCCB"
"20190682","鼎林皇",75,"mean","CCCDEEDBABBDEEDAACAB"
"20190683","昱李盈",100,"top","BCCDEEDEABCDEEDAACDB"
"20190684","陳重則",81.25,"front","ACCDEEDEABCCEEDAACEB"
"20190685","雯則蔣",0,"bottom","AEEEEEABBCCCCDBEEADD"
"20190686","陳友帆",18.75,"bottom","BEBABBAECCADDCAAACDC"
"20190687","洪林洪",50,"rear","BBCCBEBEEBEDBEDAADDB"
"20190688","輔良樺",62.5,"mean","EECBEEDECBCDEEEAABDB"
"20190689","哲冠豪",81.25,"front","BCCBEEDEADCDEEAAACDB"
"20190690","沂盈儒",87.5,"front","BCCDEEBEACCDEEDAACDB"
"20190691","友偉慶",56.25,"rear","ECADCDDEADBDEEDABCDB"
"20190692","弘李奕",43.75,"rear","BCCBEEBEABACCCCAACCA"
"20190693","峻高廷",27.5,"bottom","EBDDBEC*ABEDC*DABCAA"
"20190694","林邱儒",50,"rear","BDEDEEAAADCAEEDBABDB"
"20190695","輝恩如",43.75,"rear","BECCEEDEADACDCDDAEDB"
"20190696","宏盈成",25,"bottom","BBABEADEDBCBDADEAECD"
"20190697","郭邵彥",0,"bottom","********************"
"20190698","育融黃",25,"bottom","AECBBADDBCCDAADABCBB"
"20190699","林李陳",68.75,"mean","BCCD*E*EABC*EA*AA*DB"
"20190700","鴻弘黃",75,"mean","BCCDCEDEBBADEEDAACDE"
"20190701","哲曾蔣",75,"mean","BCCDBEDDBBEDEEDAACDB"
"20190702","託潔冠",37.5,"rear","BDEDEBDEABBAEBDCECBA"
"20190703","陳緣竑",81.25,"front","BCBDEEDEDBCDEEDAACEB"
"20190704","儒則李",80,"mean","*CCDEE*EABCD*EDAACD*"
"20190705","澐蔡小",80,"mean","BCCDEEDE**CDE*DA*CDB"
"20190706","諺施瑞",87.5,"front","BECDEEDEABCDDEDAACDB"
"20190707","振詹慈",31.25,"bottom","CABCCEDEECCDEEDACABA"
"20190708","郭宣詹",81.25,"front","BCCDEEEEADCDEEDAACDD"
"20190709","銘耀澐",56.25,"rear","BCCDCEDEABADEAAABDEB"
"20190710","杜哲林",62.5,"mean","BCAADEDEABCDBECAACAB"
"20190711","廷韻林",43.75,"rear","BCCEEBCEADCDDCDACBDE"
"20190712","洪吳夢",31.25,"bottom","ACCDEEDDEDAAEDDACDCA"
"20190713","仲林洪",37.5,"rear","BCDDCEEBDBBDEEBBEEDB"
"20190714","文鴻清",75,"mean","BCCDEBDEAACDEEDCACBB"
"20190715","林重澐",43.75,"rear","BDCBEEDEBBBECEAEACDA"
"20190716","智孟薏",43.75,"rear","CCBAEEDEBBECEEDBAADA"
"20190717","毅智瑄",81.25,"front","BBCDEADEABCDEECAACDB"
"20190718","煌彥駱",87.5,"front","BCBDEEDEABCDEDDAACDB"
"20190719","永延智",42.5,"rear","B*CCBADABB*DE*DACC*B"
"20190720","泓儒蔡",45,"rear","BC*A*EDE*BD*E*BA*CDA"
"20190721","夫駱偉",93.75,"top","BCCDECDEABCDEEDAACDB"
"20190722","鴻楊黃",21.25,"bottom","CCCBEEDDBBC*BDB*EAEA"
"20190723","陳文昇",87.5,"front","BCCDEEDEABDDEEDAACAB"
"20190724","建涵李",50,"rear","BCCBEEBEAECDAADEBCDA"
"20190725","黃儒資",75,"mean","BCCDEEDEDECBEEDBACDB"
"20190726","柏邱潔",87.5,"front","BCCDEEDEABCDEAEAACDB"
"20190727","沂柏翁",68.75,"mean","BCCDEDEEABCBEEDACCAB"
"20190728","邱葉信",68.75,"mean","BCBDEEEAABCDECDDACDB"
"20190729","李林恩",70,"mean","BBCDE*DEABCDEECBACAB"
"20190730","黃哲智",43.75,"rear","ACCCEEDEDADDEACEABDB"
"20190731","林奕帆",81.25,"front","BBCDBEDEABCDEEDAACDD"
"20190732","涵徐帆",43.75,"rear","BBDBEEDEDBDDEECDBCDA"
"20190733","皇鄭奕",31.25,"bottom","BCDDAADEADCDDBADAEAC"
"20190734","瑞許和",37.5,"rear","BCDDEBBEEBCDAEABADCD"
"20190735","林皇莊",27.5,"bottom","*CCAC*DEE**DBE*CA*C*"
"20190736","吳柏傑",75,"mean","BCCDEEEEABCDEEDEACBD"
"20190737","徐盈湛",100,"top","BCCDEEDEABCDEEDAACDB"
"20190738","郭泓資",18.75,"bottom","AACEBEEEBCBDBEDBBDDC"
"20190739","復黃皇",50,"rear","DCCEEEADEBCDEBDADCDA"
"20190740","陳友鈞",100,"top","BCCDEEDEABCDEEDAACDB"
"20190741","林益涵",68.75,"mean","ACCDEEBEBBCDEEDADCDC"
"20190742","詞成子",50,"rear","BCCDABDEAAEDEECBCCCB"
"20190743","諺弘翔",62.5,"mean","BCBDEEDBCCCDBEDAACDC"
"20190744","洪天和",81.25,"front","BCCDAEDEABCEEEDAADDB"
"20190745","郭翁宇",75,"mean","BDCDEEDEEBABEEDAACDB"
"20190746","王汪鴻",25,"bottom","BACBDECCADEDDADDAAAB"
"20190747","李張李",53.75,"rear","BBB*EEDAEACDEED*A*DB"
"20190748","蔡良奕",81.25,"front","BCCDCEDEADCDEEDEACDB"
"20190749","帆奕郁",93.75,"top","BCCDEBDEABCDEEDAACDB"
"20190750","智夫泰",68.75,"mean","ECCDEEDEABCDBEBAAAAB"
"20190751","凱專政",31.25,"bottom","CECCEEDADBCEECBEDDDB"
"20190752","峻益怡",75,"mean","ECCDEEDEADCDEEDAACAC"
"20190753","群邱廷",46.25,"rear","BCD**B*EABCD**DA*CE*"
"20190754","議李黃",37.5,"rear","ADCDEEABCBEDCCDAABCB"
"20190755","錞清家",68.75,"mean","BCCDEADEABAEEDDAACEB"
"20190756","楊錩鄭",100,"top","BCCDEEDEABCDEEDAACDB"
"20190757","蔣鼎柏",27.5,"bottom","BBCDCAAEDB*DEBADA*EE"
"20190758","明沂蘇",50,"rear","BCBBEDDEDEEDEAEAACDB"
"20190759","昱鴻祥",75,"mean","BCCDEEDBABCEEEBBACDB"
"20190760","涵涵平",0,"bottom","********************"
"20190761","恩孟黃",45,"rear","*BC**BDDAB*DECDAA*D*"
"20190762","鈞曾詞",87.5,"front","BCCDEEDAABCDEEDDACDB"
"20190763","復泓奕",50,"rear","DCCBBEAECBADABDAACDB"
"20190764","芷峻冠",100,"top","BCCDEEDEABCDEEDAACDB"
"20190765","儒蔡達",47.5,"rear","DCCDEEAE*B***E*AA***"
"20190766","諺林廷",63.75,"mean","CC**E*DEABCD**DAAC*B"
"20190767","欣柏章",87.5,"front","BCCDEEDEAACDEEDACCDB"
"20190768","苡勝延",56.25,"rear","BBCDEEDABBBDDEDEACBB"
"20190769","彬旻慶",62.5,"mean","CCCDEEDEEBAAAEDEACDB"
"20190770","翰智柏",68.75,"mean","BCCDEEDDABDCEEDABCBB"
"20190771","蘇偉錦",75,"mean","BCCBDEDEABADEDDAACDB"
"20190772","信彥葉",81.25,"front","BCCDEEDCABCDEEDADEDB"
"20190773","智宣恩",100,"top","BCCDEEDEABCDEEDAACDB"
"20190774","諺傑群",81.25,"front","BCCDECDEBBCDEEDAAADB"
"20190775","重智泰",56.25,"rear","B*C*EEDEA*C*EE*DBCAB"
"20190776","舒宗信",87.5,"front","BCCBEEDEABCDEEDDACDB"
"20190777","彬喬洪",100,"top","BCCDEEDEABCDEEDAACDB"
"20190778","妤蔡陳",93.75,"top","BCDDEEDEABCDEEDAACDB"
"20190779","澐偉李",25,"bottom","ECEDBDAEABCCDDDAEDBE"
"20190780","奕沂翰",0,"bottom","********************"
"20190781","鑫徐廷",81.25,"front","ECCDEEDEABCDEEBADCDB"
"20190782","廖帆陳",31.25,"bottom","BCABEBDAACCCAADABCBC"
"20190783","蔣盈邱",62.5,"mean","AECDECDDABEDEEDAACEB"
"20190784","成陳愷",87.5,"front","BCCDEECAABCDEEDAACDB"
"20190785","哲林專",25,"bottom","CCBCAEDEDACDAAAEBCAB"
"20190786","蔡陳涵",81.25,"front","BCCDCEBEABCDEEDAADDB"
"20190787","怡宇益",0,"bottom","********************"
"20190788","瑜麒如",0,"bottom","********************"
"20190789","吟洪許",62.5,"mean","BCCDEECEEBCCEEDDABAB"
"20190790","信謙偉",31.25,"bottom","ECCDBAEDABBDEECECCAE"
"20190791","肇柏俊",81.25,"front","BCCDEDDEABDDEEDCACDB"
"20190792","郁專樺",87.5,"front","BCCDEEDEABCDDADAACDB"
"20190793","諭芷慈",100,"top","BCCDEEDEABCDEEDAACDB"
"20190794","琬煌峻",87.5,"front","BCCBEEDEACCDEEDAACDB"
"20190795","李書潘",75,"mean","BCEDEEDEABCDEEDAABEE"
"20190796","澤凱許",81.25,"front","BCCEEEDEABCABEDAACDB"
"20190797","竑建憬",75,"mean","BCCDCEDEABCDEEDAEDBB"
"20190798","宜蔡黃",76.25,"mean","CCCDEEDEABC*AEDABCDB"
"20190799","昇丞湛",68.75,"mean","BCCDECAECBCDEEDBAEDB"
"20190800","涵黃邱",87.5,"front","BCCDEADEABCBEEDAACDB"
"20190801","鴻洪泓",0,"bottom","********************"
"20190802","憬吟仁",81.25,"front","BBCBEEDEABCDEEDAACBB"
"20190803","薏韋鄭",81.25,"front","BCCAEEDEABBDEECAACDB"
"20190804","陳林煌",81.25,"front","BCCDEEDEABCDCBDAADDB"
"20190805","龔韻儒",87.5,"front","BCDDEEDEDBCDEEDAACDB"
"20190806","季高李",53.75,"rear","BCCDEED*A*C*ECCACAEB"
"20190807","智珊李",93.75,"top","BCBDEEDEABCDEEDAACDB"
"20190808","黃吳李",100,"top","BCCDEEDEABCDEEDAACDB"
"20190809","盈徐徐",81.25,"front","CCCDEDDEABCEEEDAACDB"
"20190810","天沂儀",46.25,"rear","BCCEAB*EABADC*DACADB"
"20190811","昌厲信",75,"mean","BCCDBEDAABCDEEDCACCB"
"20190812","黃文黃",75,"mean","BBCDEEDEABCDAEDACADB"
"20190813","吳魏峻",62.5,"mean","BCADEEDEDBCEEEAACDDB"
"20190814","黃延黃",43.75,"rear","ACCCECADABBEECAAACDB"
"20190815","專文藍",33.75,"bottom","DCDDEEBECBB**DDABBDC"
"20190816","凱杜宏",62.5,"mean","BDCDEEDEABCECEEAAEDE"
"20190817","群芷小",37.5,"rear","BBADAECCBBDDEEBAEDDB"
"20190818","勝謝憶",75,"mean","BCC*EED*A**DEEDAACD*"
"20190819","陳黃宏",13.75,"bottom","B*DB*BDEDBAA***EDED*"
"20190820","泓益宇",68.75,"mean","ADCBEEDEABBAEEDAACDB"
"20190821","焱翔信",43.75,"rear","BDCDECDBAADEEEABADDB"
"20190822","葉小陳",50,"rear","BCADCEDEDDADECDACCEB"
"20190823","如李杜",56.25,"rear","ECCBEBDEEBBAEEDAABDB"
"20190824","佳王毅",81.25,"front","BCCDEEDEBBCDDADAACDB"
"20190825","郭陳李",62.5,"mean","ACADECDECBBDEEDAACBB"
"20190826","有吳梓",75,"mean","BCCDEEDECBADECDAECDB"
"20190827","陳錦哲",0,"bottom","********************"
"20190828","瑞陳弘",100,"top","BCCDEEDEABCDEEDAACDB"
"20190829","品瑞邱",0,"bottom","********************"
"20190830","許偉宇",37.5,"rear","BCAECADAEECDAEAAACDD"
"20190831","陳慶季",31.25,"bottom","EDADEEDAAADCBEEEACDE"
"20190832","健許廖",25,"bottom","CBBEEBDCACCDDEDDAAAE"
"20190833","偉洪齊",43.75,"rear","ECCDEDECCCBDEBDAAEDB"
"20190834","揚帆許",31.25,"bottom","BADDCDCECACBCEBAAEDB"
"20190835","凱李李",25,"bottom","CCADDEECEDBDDEDEAAAB"
"20190836","宗厲縉",87.5,"front","BCBDEEDEABCDEEDACCDB"
"20190837","夢錦孟",100,"top","BCCDEEDEABCDEEDAACDB"
"20190838","李宣煌",68.75,"mean","BCBDECEEABCDCEDDACDB"
"20190839","育榮智",56.25,"rear","BCCABEBEADCAECDAADDB"
"20190840","宇皇嘉",93.75,"top","BCCDEBDEABCDEEDAACDB"
"20190841","祥詹莊",18.75,"bottom","ACCDCADACDAABDDBADDA"
"20190842","陳旻柏",62.5,"mean","BBCDEEDEABADEADAADAC"
"20190843","林洪彥",23.75,"bottom","*BCCE*CACDCDE*ECCCD*"
"20190844","秦健友",31.25,"bottom","BBECEEDBBECEBEDAEEEB"
"20190845","黃林蔡",87.5,"front","BCCDDEDEABCDEEEAACDB"
"20190846","林健宇",81.25,"front","BCCDEEDEAECDEEDAADBB"
"20190847","涵家肇",48.75,"rear","B*****DEABC***D*DCDB"
"20190848","信劉鑫",50,"rear","EDCAEEDBACCEEEDACBDB"
"20190849","傑泓林",62.5,"mean","BDCDEDAEBBEDEEDABCDB"
"20190850","毅李偉",87.5,"front","BCCDEEDEABCAEEDDACDB"
"20190851","毓廷國",81.25,"front","ECADEEDEABCDEBDAACDB"
"20190852","冠奕陳",37.5,"rear","CACDEEDEBAEBBCEAACDC"
"20190853","慶儒翔",75,"mean","BCCDEEDEBBCBEEDDAEDB"
"20190854","鵬平藍",71.25,"mean","ACCCEEDAABCDE*D*ACDB"
"20190855","薏林豪",81.25,"front","BCCDAEDEABCDAEDEACDB"
"20190856","友孟宣",57.5,"rear","BCED**DE**BD*EDAAC*B"
"20190857","輝林怡",87.5,"front","BCCDEEDEABCCEEDAAEDB"
"20190858","毅夢鼎",100,"top","BCCDEEDEABCDEEDAACDB"
"20190859","傑儒柏",33.75,"bottom","ECDEEE**BBBAEEDCABBB"
"20190860","峻峻毅",87.5,"front","BCCAEEDEABCDECDAACDB"
"20190861","昕林豪",100,"top","BCCDEEDEABCDEEDAACDB"
"20190862","宣錞家",87.5,"front","ECCDEEDEABCDEEDAAADB"
"20190863","傑怡達",43.75,"rear","BDCDBEDCABCAEADABDBD"
"20190864","則林益",43.75,"rear","ECCDDABCABCDBEEEADDB"
"20190865","李涵泰",56.25,"rear","BCCEEEDADBCECEDAECDE"
"20190866","榮家宏",43.75,"rear","BDABEEDEACCDEEEDDCED"
"20190867","盈陳蔡",43.75,"rear","BECEADADABCCEEDAEADB"
"20190868","峻清儒",93.75,"top","BCCDEEDEABCDEEDAACDC"
"20190869","徐翔國",0,"bottom","********************"
"20190870","吟朱妤",100,"top","BCCDEEDEABCDEEDAACDB"
"20190871","宜輝張",100,"top","BCCDEEDEABCDEEDAACDB"
"20190872","奕益家",100,"top","BCCDEEDEABCDEEDAACDB"
"20190873","嘉羅林",56.25,"rear","BBDDCEDDBBCDEEDAACAE"
"20190874","林揚湛",37.5,"rear","BBCBEEDEABDEAACDCDDB"
"20190875","戴陳富",66.25,"mean","**CDEEDEABCD*CAAACDA"
"20190876","弘梓林",37.5,"rear","BDCEDEADAECDEECDAEAB"
"20190877","清家楊",68.75,"mean","BCCDEDEEAECCEEDDACDB"
"20190878","勝諭研",77.5,"mean","*CADEEBE*BCDEEDAACDB"
"20190879","洪李毓",93.75,"top","BCCDEADEABCDEEDAACDB"
"20190880","蔣宏蔡",25,"bottom","BADDADCEDCCDBABBACDA"
"20190881","李研研",93.75,"top","BCCDEEDEABCDBEDAACDB"
"20190882","承群蔡",0,"bottom","********************"
"20190883","蓉鑫李",31.25,"bottom","CBBDEDDEABDEBBDEACAA"
"20190884","家和仁",93.75,"top","BCCDEEDEABCDEEDADCDB"
"20190885","慈夫妤",62.5,"mean","BCACEEDCABCDDEDAADCB"
"20190886","洪藍林",100,"top","BCCDEEDEABCDEEDAACDB"
"20190887","嘉宇劉",81.25,"front","BCCDEEDEEBCDEEDAAABB"
"20190888","洪翰達",0,"bottom","********************"
"20190889","豪友恩",0,"bottom","********************"
"20190890","文研彥",75,"mean","BCCDBEDEABDDEECAECDB"
"20190891","帆吳盈",81.25,"front","BDCDEEDCABCDEBDAACDB"
"20190892","佩雯子",93.75,"top","BCCDEEDEABCDEDDAACDB"
"20190893","蔡政信",87.5,"front","ECCDEEDCABCDEEDAACDB"
"20190894","黃涵陳",75,"mean","BCCDCEDEABBDEDCAACDB"
"20190895","欣宏厲",75,"mean","BCCDAEDDABCDEEAAAADB"
"20190896","冠勝簡",68.75,"mean","CDCDEEDDABCCEEAAACDB"
"20190897","輔李陳",37.5,"rear","CACDBEDBAAEDEADBDCDD"
"20190898","郁豪洪",31.25,"bottom","EDCDDBCCABCDECBAADBC"
"20190899","豪延哲",75,"mean","BCCDEEDEABCEBEDACCDC"
"20190900","邱蘇周",62.5,"mean","BCCDEEDEACCCEEAADCBE"
"20190901","佳梓群",68.75,"mean","BCDDDEDECBCDEEEADCDB"
"20190902","潘秦維",62.5,"mean","BCCDECACADCCEEDAAEDB"
"20190903","議鼎洪",31.25,"bottom","BCEABBDDADEDEEDECAAB"
"20190904","蘇邵吳",25,"bottom","ACEDCCDDABAADECDAAEB"
"20190905","富許龔",62.5,"mean","BBCAEEDEABCDECDBAAEB"
"20190906","專儒冠",37.5,"rear","ECCEAADBABCAEECDBDDB"
"20190907","林益偉",62.5,"mean","BEEDEECEACCDEEBACCDB"
"20190908","徐翔奕",68.75,"mean","BDCDCDDEABCDEADADCDB"
"20190909","育郭盈",100,"top","BCCDEEDEABCDEEDAACDB"
"20190910","彥許欣",37.5,"rear","BBBDEEBCABDAEDEACCBB"
"20190911","丞智林",100,"top","BCCDEEDEABCDEEDAACDB"
"20190912","喬林涵",87.5,"front","BCCDEEDEEBCDEDDAACDB"
"20190913","哲梓肯",25,"bottom","DDCDBADDEDDDEEEAEACB"
"20190914","仁陳恩",75,"mean","CCCDDEDEABCDEEDACCDA"
"20190915","郭洪林",25,"bottom","DDBDBECBEEBDEEAEBCDB"
"20190916","林黃潘",0,"bottom","********************"
"20190917","則珊陳",43.75,"rear","BCDEBADCABCCEEDADCCA"
"20190918","李彬映",100,"top","BCCDEEDEABCDEEDAACDB"
"20190919","則林彬",100,"top","BCCDEEDEABCDEEDAACDB"
"20190920","葉廷傑",0,"bottom","********************"
"20190921","雯陳肯",25,"bottom","EDCBBDCBEDBDDEDAACDA"
"20190922","楊連林",81.25,"front","BEADEEBEABCDEEDAACDB"
"20190923","昌儒錦",81.25,"front","BCCDEEDADBCDBEDAACDB"
"20190924","緣徐蓉",66.25,"mean","BCCAE*DEB*CDEADA*CDB"
"20190925","品琬信",100,"top","BCCDEEDEABCDEEDAACDB"
"20190926","林和奕",93.75,"top","BCCDEEDEBBCDEEDAACDB"
