"student_id","student_name","student_score","student_range","student_answer"
"20190927","揚欣昌",87.5,"front","BCCDEEDDABCDEEDABCDB"
"20190928","珊李陳",31.25,"bottom","BECDEBBAABEDCCEACAAB"
"20190929","林瑞復",50,"rear","BBDDEEDDACCDECDACBDD"
"20190930","徐宜國",25,"bottom","CAADBEDDABACCDDCDCBB"
"20190931","孫泓洪",100,"top","BCCDEEDEABCDEEDAACDB"
"20190932","豪安蔣",100,"top","BCCDEEDEABCDEEDAACDB"
"20190933","佩書佳",81.25,"front","BCCAECDEABCDCEDAACDB"
"20190934","詞怡劉",43.75,"rear","DCCCEEDEDCCAAEDAECBE"
"20190935","林林小",31.25,"bottom","EDCBEAAECBDDECDECCDE"
"20190936","林楊錞",31.25,"bottom","ACBDEDEECACCDADDAEDB"
"20190937","竑仁昇",0,"bottom","********************"
"20190938","李黃育",18.75,"bottom","BCBAEEDCCADAAEBEDDBB"
"20190939","友陳翔",100,"top","BCCDEEDEABCDEEDAACDB"
"20190940","冠宇智",25,"bottom","BECAEADDCCCBCADDADDD"
"20190941","施蔡邵",93.75,"top","BCCDCEDEABCDEEDAACDB"
"20190942","陳郁謙",81.25,"front","ECCDEEDEAABDEEDAACDB"
"20190943","明欣翔",56.25,"rear","CCBDADEECDCDEEDAACDB"
"20190944","陳資君",40,"rear","**CDE*D*ABBAEE**CED*"
"20190945","則良慈",31.25,"bottom","EEEAEBBEBDCBEBDACCDB"
"20190946","融蔡帆",43.75,"rear","CDCDDEDECBCCEDCAACEA"
"20190947","政趙李",37.5,"rear","DCCDECBCCECAEEBBACDD"
"20190948","蔣嘉良",37.5,"rear","BADAEDACBBCDEEDBBCDA"
"20190949","豐翔柏",93.75,"top","BCCDEEDEABCDEEDAACBB"
"20190950","黃李陳",68.75,"mean","BCCEECDBABEDEEDAACDA"
"20190951","廷翰林",87.5,"front","BCCDCEDEABCBEEDAACDB"
"20190952","泓璇仲",81.25,"front","BCEDECDECBCDEEDAACDB"
"20190953","柏劉緣",56.25,"rear","BAAEEEDEABBDEEDAEBCB"
"20190954","黃琬劉",18.75,"bottom","EEBDCABCCBCDEBDBDBAB"
"20190955","魏湛偉",75,"mean","BCCCBEDBABCDAEDAACDB"
"20190956","盈楚芷",37.5,"rear","BDDDAEDEECCACDCAECDB"
"20190957","陳重彬",75,"mean","BCCBEEEEBBCCEEDAACDB"
"20190958","林恩儒",37.5,"rear","BAEDEDDDABBDBEDEDDDA"
"20190959","育林邱",50,"rear","BCCCEADBBBCAEEDACEDE"
"20190960","郁天邱",75,"mean","BCCDEEDDABCDCBDAECDB"
"20190961","韻昕樺",62.5,"mean","B**EE**EABCDEBD*ACDB"
"20190962","冠蓉蔣",37.5,"rear","BCCBBEDDEBDDAECEDADB"
"20190963","蘇柏周",43.75,"rear","CCCDCADEABCADEDABBCE"
"20190964","李育蔡",43.75,"rear","BCAEBEDDACDDBACAACDB"
"20190965","韻蔡有",81.25,"front","BDCDEEDEABCDEEDBABDB"
"20190966","宗王冠",50,"rear","BCCBEEDBAEEDEEBADBDE"
"20190967","鼎政陳",25,"bottom","CADDEABEACBECDDADCDA"
"20190968","莊昕許",93.75,"top","BCCDEEDEABBDEEDAACDB"
"20190969","駱錦峻",25,"bottom","DABDDEDEDDDDECACACEE"
"20190970","齊翔徐",81.25,"front","BCADEEDAEBCDEEDAACDB"
"20190971","仁廷平",62.5,"mean","BCCDEDDBABEDDDDACCDB"
"20190972","佳郭議",81.25,"front","BCCDEADEABCDEEDDDCDB"
"20190973","厲夫妤",56.25,"rear","BCCDEDDEABDBEDCACDDB"
"20190974","韻益季",43.75,"rear","ACBDCEDEAECADDDCAEDB"
"20190975","吟信黃",75,"mean","BCCDEECCABCDEBDAACAB"
"20190976","羅豪帆",100,"top","BCCDEEDEABCDEEDAACDB"
"20190977","宇林夢",100,"top","BCCDEEDEABCDEEDAACDB"
"20190978","憶冠劉",50,"rear","ACADBDDEADCEBEDADCDB"
"20190979","鄭縉文",66.25,"mean","BACDCEAEABCDE*DAA*D*"
"20190980","陳李昌",18.75,"bottom","ACDCEDDBABBAACCACEBB"
"20190981","家建澤",0,"bottom","********************"
"20190982","葉奕徐",47.5,"rear","BCC***DEAB*EE*DD***B"
"20190983","凱焱黃",31.25,"bottom","BCCCEBEECBBEECABBCDC"
"20190984","廷仲盈",50,"rear","BCCDCEBAADBCEEDAAAEB"
"20190985","李連陽",25,"bottom","DDAEDEDAABBEADDAAEEB"
"20190986","延元楊",100,"top","BCCDEEDEABCDEEDAACDB"
"20190987","重黃宜",68.75,"mean","BCCACEDBABCDCEDAAEDB"
"20190988","信文許",100,"top","BCCDEEDEABCDEEDAACDB"
"20190989","李吳麒",81.25,"front","ECCDEEDEACCEEEDAACDB"
"20190990","沂黃家",87.5,"front","BCCDECDEABCDEEDAACDE"
"20190991","劉曾韻",0,"bottom","********************"
"20190992","鴻蔡佳",93.75,"top","BCCDEEDEABCDEEDAACEB"
"20190993","秉林許",50,"rear","*CCEEC*EAEC*E*DABC*B"
"20190994","蔡許振",46.25,"rear","BC*BEEEEADAEDE*AADDB"
"20190995","諺成黃",75,"mean","BCCDEEDEDBEDAEDCACDB"
"20190996","劉林蔡",87.5,"front","BCCDEEDEADCDEEDAECDB"
"20190997","群寧許",93.75,"top","BCCDEEDEABADEEDAACDB"
"20190998","廷元信",0,"bottom","********************"
"20190999","翁研錦",43.75,"rear","BCBEEEDEAAAEEEEBADDA"
"20191000","鴻駱莊",75,"mean","BCCAEECEABADEEDAACDE"
"20191001","傑吳林",100,"top","BCCDEEDEABCDEEDAACDB"
"20191002","泓黃凱",0,"bottom","********************"
"20191003","琬哲李",87.5,"front","BCCAEEDEABCDEEDDACDB"
"20191004","儒蓉儒",68.75,"mean","BCCDEABEECCCEEDAACDB"
"20191005","友蓉夢",87.5,"front","ECCDEEDEABCDEEDAACDE"
"20191006","銘蔡張",37.5,"rear","BDEDAEBADBCDBCDCACDC"
"20191007","謝駱丞",75,"mean","BCCDEEAECACDEEEAACDB"
"20191008","宇蓉儀",75,"mean","DCCDEEDEACCDAEDCACDB"
"20191009","子偉專",25,"bottom","DCCCCADEDBECEEACADBA"
"20191010","偉儒蔡",43.75,"rear","BCCDEAEBABCAEDBACBDE"
"20191011","陳豐楊",62.5,"mean","EACDEDBDABCDEEDBACDB"
"20191012","智文復",87.5,"front","BCCDEEDEAAADEEDAACDB"
"20191013","洪泓澐",100,"top","BCCDEEDEABCDEEDAACDB"
"20191014","嘉宇鈞",25,"bottom","CEBBEADABBCEECCAABDD"
"20191015","郁昱麒",81.25,"front","BCCDEBDEEBCDBEDAACDB"
"20191016","成宜弘",37.5,"rear","BCDDEDDEDDCDADCBABDA"
"20191017","儒陳豪",93.75,"top","BCCCEEDEABCDEEDAACDB"
"20191018","蘇冠蔡",43.75,"rear","BDBDCEACABCDADDAACEC"
"20191019","延李施",81.25,"front","BCCDDEBEABCDEEDAACAB"
"20191020","託鄭小",75,"mean","BCCBEEDEABADECDDACDB"
"20191021","林冠傑",56.25,"rear","BCCDCEBBABDDAEDCADDB"
"20191022","文廷鴻",68.75,"mean","BBCDBADEABEDEEDBACDB"
"20191023","謝家仁",0,"bottom","********************"
"20191024","曾許恆",56.25,"rear","BCCAEECDAECDEDDEDCDB"
"20191025","李永高",56.25,"rear","EEDDEEDCABCBEEDAADBB"
"20191026","佳蔣陳",93.75,"top","BCCDEEDEABCEEEDAACDB"
"20191027","仁苡達",31.25,"bottom","DCCDBBCEAAEDACEAADCB"
"20191028","蔡研宸",62.5,"mean","BCCBCBDBABCDDEEAACDB"
"20191029","章柏戴",100,"top","BCCDEEDEABCDEEDAACDB"
"20191030","小成志",25,"bottom","CECDEACEBBDDEDEDBCCD"
"20191031","君廷帆",68.75,"mean","BCBBDDDEABCEEEDAACDB"
"20191032","黃鼎蔡",37.5,"rear","BAEDEADEAECAEAEACADD"
"20191033","輝仁恆",81.25,"front","BCCDEECEABCCEEDAACDA"
"20191034","則詞陳",31.25,"bottom","BBABDAEECECAEEDADCBB"
"20191035","昕復林",93.75,"top","BCADEEDEABCDEEDAACDB"
"20191036","哲黃韻",52.5,"rear","A*CEEED*AB*DEE**A*D*"
"20191037","昌彥郁",87.5,"front","BCCDEEDEABCCEEDEACDB"
"20191038","舜蓉洪",25,"bottom","BCCDDBDDBEDDEEAEEDBA"
"20191039","陳哲陳",25,"bottom","BDEABAAEACCDBEDEEEBB"
"20191040","黃豪沂",31.25,"bottom","CBBDAEDDCBCEEBABAADB"
"20191041","偉彥楊",75,"mean","ACCDEEDEADCDEEDAECDD"
"20191042","喬慈延",37.5,"rear","EAEDEEDEBCCDCBBBACDD"
"20191043","禹盈李",55,"rear","ACC*E*DC**CDAEDADCDB"
"20191044","冠群李",43.75,"rear","BCCDBECCCACDCBEADCDB"
"20191045","許錞哲",75,"mean","BDCECEAEABCDEEDAACDB"
"20191046","奕君林",68.75,"mean","BCADAEDEABCEEEDBACCB"
"20191047","林榮冠",31.25,"bottom","BCCEDAEDABCDACBCABCB"
"20191048","峻黃品",100,"top","BCCDEEDEABCDEEDAACDB"
"20191049","雯豐彬",37.5,"rear","ACBDBCBEDBCEBEDACCCB"
"20191050","群平林",31.25,"bottom","AEDDACDEADECEEEEAEDB"
"20191051","吳怡劉",68.75,"mean","DCCDEEDBADCDEEDDACBB"
"20191052","志林陳",62.5,"mean","CCCDEEDAABCCEADAACBE"
"20191053","凱沂汪",68.75,"mean","BCCDAEDECDCDEEDBACEB"
"20191054","益儒周",87.5,"front","BCCBEEDEABCDEEDAECDB"
"20191055","傑蔣志",31.25,"bottom","EBDDEEDEADEACECDAEDC"
"20191056","清黃煌",62.5,"mean","BCCDEEDBABADBEDBDCDE"
"20191057","黃儒洪",87.5,"front","BCCDEEDEAACDEEDACCDB"
"20191058","豪洪平",0,"bottom","********************"
"20191059","宗鼎林",50,"rear","BECBEDBCABBCEEDEACDB"
"20191060","李哲林",25,"bottom","DCCCE*CEA****EBAEACE"
"20191061","映耀黃",93.75,"top","BCCDEEDEABCDEEDAACAB"
"20191062","鼎黃焱",68.75,"mean","ABCDBEDEABCBEEDBACDB"
"20191063","品彥季",87.5,"front","BCCDECDEABCDEEDAACDD"
"20191064","宏蔣宏",43.75,"rear","ECBDBEDEEDCECEDAACBA"
"20191065","文陳盈",25,"bottom","BACEDEDBCECEEADEDADC"
"20191066","林儒憬",45,"rear","BACEEEDEBBDBC*CAECDB"
"20191067","鼎徐榮",37.5,"rear","BEDBEADEBEBAEBDAABDB"
"20191068","黃鈞許",82.5,"front","BACDEEDBA*CDEEDAACDB"
"20191069","洪黃劉",68.75,"mean","DDCDCEDEABAEEEDAACDB"
"20191070","宏小劉",56.25,"rear","BCCDEEDDBBEBEDDAABDE"
"20191071","妤永元",62.5,"mean","BCCAEEAECBCDEEEACCDC"
"20191072","鼎盈黃",37.5,"rear","EECDCEDADACCECDACADB"
"20191073","沂儒肯",25,"bottom","BDCCCBDCDECDEDDCADEE"
"20191074","皇黃清",31.25,"bottom","BBBDEBBBDCCBAAAAACDB"
"20191075","俊錦恆",25,"bottom","EDADAEEEEBCEEBDCBCAE"
"20191076","峻澐鵬",18.75,"bottom","CCAEAADDBDDDEEDEEBDC"
"20191077","哲帆謙",100,"top","BCCDEEDEABCDEEDAACDB"
"20191078","林哲憶",31.25,"bottom","CCACEADDAEDEDDDAECDB"
"20191079","李肯芷",81.25,"front","BCCDEEDEAECDEEEDACDB"
"20191080","鑫黃陳",31.25,"bottom","BBCBEEEBABAEEACABAAB"
"20191081","吳瑞陳",45,"rear","B*CDEED*AAC**ACA**BB"
"20191082","儒偉家",0,"bottom","********************"
"20191083","徐徐信",100,"top","BCCDEEDEABCDEEDAACDB"
"20191084","縉資宗",20,"bottom","D*CD*EEB***D*CEACEEB"
"20191085","輔柏陳",81.25,"front","BCCDEEDBDACDEEDAACDB"
"20191086","諺哲毓",50,"rear","DCBDCABEAECDCEDEACDB"
"20191087","仁趙錦",50,"rear","BCBAEAADAECDEEDAABDD"
"20191088","蔣彬黃",81.25,"front","BACDEEDEABCDEEDAAEDC"
"20191089","群潔承",31.25,"bottom","BCAAEECBCBCDBEEABEBE"
"20191090","宇祥憬",93.75,"top","BCCDEEDEABCDEEDAACAB"
"20191091","厲豪鈞",75,"mean","DCCDEEDEABCDEEBAACAA"
"20191092","翰儒韋",43.75,"rear","ACCCCEDABBCCEEAAEDDB"
"20191093","宇鑫仁",81.25,"front","ABCDEEDEBBCDEEDAACDB"
"20191094","杜齊陳",43.75,"rear","BCEDABDBCBCDEEBCDADB"
"20191095","帆莊儒",100,"top","BCCDEEDEABCDEEDAACDB"
"20191096","旻孟邵",81.25,"front","ECCDDCDEABCDEEDAACDB"
"20191097","邱傑潔",87.5,"front","BCCDEEDDABCDEEDAACDE"
"20191098","焱宸哲",31.25,"bottom","EDECEEBBEBAAEEEAAADB"
"20191099","奕哲嘉",100,"top","BCCDEEDEABCDEEDAACDB"
"20191100","秦延凱",25,"bottom","BCAEEBDCDDCBECECDCDA"
"20191101","奕林偉",62.5,"mean","BACDBEDDABCABEDAACDA"
"20191102","彬煌肯",37.5,"rear","DCCDBEBAADDEEEACACDA"
"20191103","維耀傑",18.75,"bottom","BCBEAADDBBECEDCDCCDA"
"20191104","奕林偉",56.25,"rear","BDCAAECCEBCDEEEAACDB"
"20191105","陳昌曾",25,"bottom","BCCACADBEACEAEBAABBA"
"20191106","永文潔",75,"mean","BCCCEEBEABCDEEDAADDC"
"20191107","邵恆嘉",75,"mean","BCCDEEDEEBCDEEDAABEC"
"20191108","智健毅",68.75,"mean","BCCDEACEEBCDACDAACDB"
"20191109","許黃章",100,"top","BCCDEEDEABCDEEDAACDB"
"20191110","輔夢諺",63.75,"mean","BC*DEADEABC**E***CDB"
"20191111","陳鄭陸",75,"mean","BCCDEDDEBBCDEEDCAADB"
"20191112","群許鄭",68.75,"mean","BACDEBDEAECDEDDAACBB"
"20191113","林儀國",81.25,"front","BCCDEEDEBBCDEEAAACDA"
"20191114","秦吳邱",27.5,"bottom","CCE*E***ECC**B*EACDB"
"20191115","政儒嘉",100,"top","BCCDEEDEABCDEEDAACDB"
"20191116","吟李李",81.25,"front","BCCDEEDEAABDEECAACDB"
"20191117","高洪涵",56.25,"rear","BCCCEDDCABBBEEDDACDE"
"20191118","邱盈傑",93.75,"top","BCCDEEDEABCDEEDAAADB"
"20191119","友李哲",100,"top","BCCDEEDEABCDEEDAACDB"
"20191120","維黃劉",87.5,"front","BCBDEADEABCDEEDAACDB"
"20191121","政王薏",81.25,"front","BDCDEEDEABBDEEDACCDB"
"20191122","奕黃嘉",10,"bottom","CADE*AD*AEDBDED*BCCD"
"20191123","章陳璇",43.75,"rear","BBCBEEDBAACDBEBBAADA"
"20191124","黃翔泓",43.75,"rear","BCADECDBABEDEAAABCEA"
"20191125","鼎小翁",68.75,"mean","BCDEEEDEABDDEADAACDD"
"20191126","信蔣達",100,"top","BCCDEEDEABCDEEDAACDB"
"20191127","凱諭鼎",68.75,"mean","DCCDDEDBEBCEEEDAACDB"
"20191128","書彥信",25,"bottom","EACAEBDCBBCEAEBACCBD"
"20191129","林葉宗",81.25,"front","BCEDEEDEABCDEEDAADCB"
"20191130","良黃傑",43.75,"rear","CCCDEEDCBACDAEBCBCDC"
"20191131","映駿豐",62.5,"mean","BCCDCCDBCBCDECDAACDC"
"20191132","錦薏託",81.25,"front","CCCDEEDEAECDCEDAACDB"
"20191133","慶恩友",37.5,"rear","DCCBECDEDBDBEEEAECBA"
"20191134","劉沂翔",93.75,"top","BCCDEEDEABCDEADAACDB"
"20191135","沂鵬黃",62.5,"mean","ECEDEEDEAECBEEDCACCB"
"20191136","鼎翔昇",75,"mean","BACDEEDAABCDCEDADCDB"
"20191137","承明柏",43.75,"rear","CCBDEEDEDBCAEBDBBBBB"
"20191138","智仁煌",93.75,"top","BCCDEEDEABCDEEDAACAB"
"20191139","林楊陳",75,"mean","BDCDEBDEABCDEDAAACDB"
"20191140","沂恩哲",75,"mean","BCCDEEAEABCDEEECECDB"
"20191141","昌陳李",56.25,"rear","BCCEECCAACCDEADAAEDB"
"20191142","湛許錩",100,"top","BCCDEEDEABCDEEDAACDB"
"20191143","家儒洪",37.5,"rear","BCDCEEECDBCDCDBCABDB"
"20191144","邱秉林",81.25,"front","BCCDBEDEABCDEEDCDCDB"
"20191145","鼎李盈",58.75,"rear","BBCCEEDAA*CDEED*ACEA"
"20191146","洪仲如",75,"mean","CCCDEEDEABCDECDDACCB"
"20191147","盈陳豪",62.5,"mean","BCDDEEDEBBCCEACBACDB"
"20191148","佶維映",75,"mean","BACEEEDEABEDEEBAACDB"
"20191149","嘉信葉",73.75,"mean","BCCD*EBE**CDEED*ACDB"
"20191150","薏仲簡",50,"rear","BCEDEEBDABCDCDCCACBB"
"20191151","柏豪彥",18.75,"bottom","BACEAEBAABCDCDEEEBEA"
"20191152","平李林",100,"top","BCCDEEDEABCDEEDAACDB"
"20191153","朱翔黃",100,"top","BCCDEEDEABCDEEDAACDB"
"20191154","季洪曾",68.75,"mean","BECDCEDDABCDEEDAAACB"
"20191155","孫傑富",43.75,"rear","BDCEEEAECBEBBADCACDB"
"20191156","沂哲秉",50,"rear","BCCDCBDCAABDBECAAEDB"
"20191157","宇王慈",62.5,"mean","BACEEEDBABCDEEDABADA"
"20191158","詞許丞",75,"mean","BCCCEEDEDBCDBEDEACDB"
"20191159","縉智泓",87.5,"front","BCCDEEDEABCDEEDAABEB"
"20191160","宇孫元",100,"top","BCCDEEDEABCDEEDAACDB"
"20191161","邱秉恩",43.75,"rear","DBCDBEACABDBEEAAACBB"
"20191162","吳峻陳",100,"top","BCCDEEDEABCDEEDAACDB"
"20191163","振簡簡",87.5,"front","BCCDEEDCACCDEEDAACDB"
"20191164","焱陳昕",100,"top","BCCDEEDEABCDEEDAACDB"
"20191165","奕洪盈",27.5,"bottom","DBEAA*AEAECB*EDBACDE"
"20191166","涵宇汪",62.5,"mean","BDCDEACAABCDEEBADCDB"
"20191167","吳珊豪",81.25,"front","BCCDEEDEACCEEEDEACDB"
"20191168","蘇家智",100,"top","BCCDEEDEABCDEEDAACDB"
"20191169","邱夢育",68.75,"mean","CDCDEEDEBBCDEBDAACDA"
"20191170","仁宸峻",100,"top","BCCDEEDEABCDEEDAACDB"
"20191171","許奕陳",100,"top","BCCDEEDEABCDEEDAACDB"
"20191172","維昕恆",25,"bottom","DCCDADBBDCCBEBDBCADB"
"20191173","麒研彥",65,"mean","B*C*EED*AB*DEE*A**DB"
"20191174","毅嘉元",62.5,"mean","BCABEEEEBBCAEEDCACDB"
"20191175","蓉林鑫",31.25,"bottom","BBCBDBCDAECECCDAAADB"
"20191176","陽蔣哲",93.75,"top","DCCDEEDEABCDEEDAACDB"
"20191177","宜黃邱",31.25,"bottom","BCCDADBDEBCDCADCAAAE"
"20191178","謙薏翔",31.25,"bottom","CCCBEAADDCCDBEDADAAB"
"20191179","翔張正",100,"top","BCCDEEDEABCDEEDAACDB"
"20191180","謝昕延",43.75,"rear","ACBDBEAEACCEDADAABDB"
"20191181","彥孟柏",56.25,"rear","CCEAEEDEAACDEEDADAEB"
"20191182","承忠盈",65,"mean","*C*DE*DEABC**ED*A*DB"
"20191183","有安雯",75,"mean","BACDAEDEDBCDEEDAACCB"
"20191184","王苡錩",37.5,"rear","CCACEEBEADCBABDAAAEB"
"20191185","蔡弘黃",68.75,"mean","BEEAEEDEABCDDEDAAADB"
"20191186","則連潔",0,"bottom","********************"
"20191187","旻曾凱",37.5,"rear","BECACEDEADEEEEBDDADB"
"20191188","珊昱昌",100,"top","BCCDEEDEABCDEEDAACDB"
"20191189","家肯翁",56.25,"rear","BDCDCEAEBBCDEEBACCBB"
"20191190","雯昱蔡",50,"rear","DCCAEDDEABCDEDCCAADE"
"20191191","毓承施",31.25,"bottom","CCABEEDECCBAECCAEBDB"
"20191192","寧陳杜",12.5,"bottom","BCCBAAAADBAAECAABBAA"
"20191193","凱富駿",37.5,"rear","BAEDCEDDABEDCECDCCAB"
"20191194","洪連賴",85,"front","BCCD*EDEAB*DEE*AACDB"
"20191195","李陳吟",50,"rear","BDADCEDEABEDDDDCACDC"
"20191196","廖瑞黃",100,"top","BCCDEEDEABCDEEDAACDB"
"20191197","季蘇俊",81.25,"front","BDCDEEDEABCDEECAACBB"
"20191198","輔洪哲",43.75,"rear","CEAACEECBBCDEEDABCDB"
"20191199","郁宇錦",37.5,"rear","DACDEDCEABBBBCBACCDB"
"20191200","梓群致",56.25,"rear","BCCDEBDBCCCDCEDAEDDB"
"20191201","吳黃翰",31.25,"bottom","BCCDBADCBBEDEBACBEBB"
"20191202","楊瑜瑄",62.5,"mean","DACDEEDBABCBDEDDACDB"
"20191203","陳陳智",56.25,"rear","BDCDEADAABABBEEAACDB"
"20191204","翰建梁",50,"rear","BCDAEEAEADCBEEBAABDE"
"20191205","鴻奕諺",81.25,"front","BCCDEEDEDDCBEEDAACDB"
"20191206","信葉謙",0,"bottom","********************"
"20191207","韋楊林",75,"mean","BCCDEEDCABCDAEDEDCDB"
"20191208","研峻子",25,"bottom","EEEDEACCCBCECECAABAB"
"20191209","融哲韋",62.5,"mean","BCADEEDEACCDEEDBEDEB"
"20191210","智託清",18.75,"bottom","EEAEBBACEBCACEAAABDB"
"20191211","彬林陸",0,"bottom","********************"
"20191212","吳宇林",75,"mean","ECCDEEDAAACDBEDAACDB"
"20191213","秦涵陸",31.25,"bottom","BECDAEDDEACEEBDACEAA"
"20191214","翰專丞",50,"rear","BECDCEABABCDEECDCCDA"
"20191215","致夢彥",0,"bottom","********************"
"20191216","泓哲秦",37.5,"rear","BADDECBCACCDEADBAEEB"
"20191217","文儒專",25,"bottom","ECCBCACDADBDEEEACAAB"
"20191218","洪林佶",38.75,"rear","BCADADACAB*DDDDAACBA"
"20191219","託諺珊",68.75,"mean","ACBAECDEABDDEEDAACDB"
"20191220","書謙鑫",87.5,"front","BCCDEEDAABCDEEDABCDB"
"20191221","季泓林",56.25,"rear","BCEDAEEEABCDEEBEEEDB"
"20191222","澤冠信",43.75,"rear","CCCDEADEABADCECEBEDE"
"20191223","峻邵汪",62.5,"mean","BDDDEEDAADCDCEDDACDB"
"20191224","宇政駿",93.75,"top","BCCCEEDEABCDEEDAACDB"
"20191225","宜蔡豐",56.25,"rear","BDCEEECBADCDEADAAADB"
"20191226","王昱丞",31.25,"bottom","BABCEEEECBCCECDCEEAB"
"20191227","嘉章楚",0,"bottom","********************"
"20191228","林林許",62.5,"mean","BCCDBEDDAEEDAEDABCDB"
"20191229","朱藍洪",0,"bottom","********************"
"20191230","洪智峻",93.75,"top","BCCDEEDBABCDEEDAACDB"
"20191231","許慈楊",81.25,"front","ACCDEEAEAECDEEDAACDB"
"20191232","哲宇旻",6.25,"bottom","DBBCCEDDDECDCBBBBDDC"
"20191233","瑄冠鴻",68.75,"mean","DDCDEADEABCDEEDAAADD"
"20191234","明駱蓉",68.75,"mean","BCCAEEAEBBCDEEDDECDB"
"20191235","陳吳邵",37.5,"rear","BCEEBEAEDBCECCDADCDE"
"20191236","秉彬育",75,"mean","BCCDBEDEAECDEEDACCEB"
